Al-Wand 2,34.319722,45.451111,Diyala,Khanaqin,Camp,Yes,No,,IQ1004-0004,IQ1004-0004,August,Yes,Govt.-Mayoralty Office,Yes,Yes,BLUMONT,7,0,Yes,8,9,,,Yes,Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee Electricity and Energy and People with specific needs,Yes,Functional sports facilities (e.g. football pitch) Community centre or space for community self-run activities Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Printed material (banners/posters/pamphlets) Community leaders Radio Camp Committees,512,0,0,UNHCR Type ofTents,,,,,,218,218,6,212,218,,,,,,,,,,,,,,,,,,,,,,,,No,3,162,677,35,36,29,26,65,52,48,40,93,66,76,80,11,20,Yes,No,Electricity grid Generators privately owned,160,Network (communal access),Yes,0,No,Yes,Private collection,Communal latrines,210,Communal showers,157,All (100%),About half (~50%),All (100%),Other(s) – specify,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,Yes,,,No,No,Yes,Yes,0-25%,Once per month,Once per month,No,,,No,No,Yes,Psychological First Aid Individual counselling Group counselling (with small amount of people) PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",45,12,"Yes, currently open and operational for IDPs",Yes,,No,Within 2 km,310,No,Yes,45,Yes,,No changes,DCVAW KSC LCN SCI UNHCR WEO  Khanzad,DCVAW LCN UNHCR WEO ,KSC SCI UNICEF,DOE ,Blumont UNHCR,Arche Nova,Arche Nova,Arche Nova,IOM Blumont UNHCR Mercy Hands,Zhian Org DoH,Zhian Org,LCN WEO SCI,,WFP MoDM,,Blumont
Berseve 1,37.18099,42.85387,Duhok,Zakho,Camp,Yes,No,,IQ0804-0001,IQ0804-0001,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,5,0,Yes,6,2,,,Yes,Face to face at complaints desk Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),No Committees,Yes,Community centre run by humanitarian organizations (currently open),Excel based,Camp Management Team NGO Facebook Community leaders,2000,0,0,Other (specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,1277,6656,175,183,257,278,551,560,454,460,960,1063,684,690,133,208,No,No,Centralized generators Generators privately owned,6,Dug Well (HH Well),Yes,0,Yes,Yes,Private collection,Communal latrines Private latrines,865,No showers,0,None,All (100%),About half (~50%),No other issue reported,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,No,Yes,,,Yes,No,Yes,No,0-25%,Once per month,Once per month,No,,,No,No,No,Psychological First Aid,"Some services are functioning as before COVID-19, but some are stopped",60,15,"Yes, currently open and operational for IDPs",Yes,,Yes,,2500,Didn't report,Yes,120,Yes,,No changes,Seed DJCC,,,UNICEF MOE,JCCC,KURDS,KURDS,Government/ Local Authorities,,Heevie,Heevie,,,,,
Al-Wand 1,34.325296,45.452691,Diyala,Khanaqin,Camp,Yes,No,,IQ1004-0003,IQ1004-0003,August,Yes,Govt.-Mayoralty Office,Yes,Yes,BLUMONT,7,0,Yes,8,9,,,Yes,Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee Electricity and Energy and People with specific needs,Yes,Functional sports facilities (e.g. football pitch) Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently open),Excel based,Camp Management Team Printed material (banners/posters/pamphlets) Community leaders Radio Camp Committees,707,0,0,Caravans,,,,,,,,,,,,,,,,,,,,,707,707,707,0,,,,,,,,,,No,1,494,2174,30,19,145,125,202,204,180,146,298,253,218,255,36,63,Yes,No,Electricity grid Generators privately owned,160,Network (private access),Yes,0,No,Yes,Private collection,Communal latrines,707,Communal showers,707,All (100%),None,All (100%),Other(s) – specify,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,Yes,,,No,No,Yes,Yes,0-25%,Once per month,Once per month,No,,,No,No,Yes,Psychological First Aid Individual counselling Group counselling (with small amount of people) PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",200,12,"Yes, currently open and operational for IDPs",Yes,,Yes,,830,No,No,0,Yes,,No changes,DCVAW KSC LCN SCI UNHCR WEO Khanzaed,DCVAW LCN UNHCR WEO,KSC SCI UNHCR,DOE,Blumont UNHCR,Arche Nova,Arche Nova,Arche Nova,Blumont UNHCR Mercy Hands,Zhian Org DoH,Zhian Org,LCN WEO  SCI,,WFP MoDM,,Blumont
Berseve 2,37.17934,42.86215,Duhok,Zakho,Camp,Yes,No,,IQ0804-0002,IQ0804-0002,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,5,5,Yes,5,1,,,No,,Camp Management Committee,No,Community centre run by humanitarian organizations (currently open) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team,Didn't report,Didn't report,0,"Constructed Structure (ex. Housing units constructed by blocks, fully upgraded)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,No,4,1538,7623,290,328,302,324,597,676,619,620,1016,754,1050,784,117,146,Yes,Yes,Electricity grid Generators privately owned,75,Network (private access),Yes,0,No,Yes,Communal garbage bin,Private latrines,911,Private showers,911,All (100%),Don’t know / Unsure,Don’t know / Unsure,Numerous cases of diarrhoea Numerous cases of fever Physical disabilities,Yes,7,Increased opening hours,Yes,Didn't report,,Yes,No,No,More than 5 km,,Yes,,,Didn't report,More than once per month,More than once per month,No,,,No,No,Yes,Structured PSS,Didn't report,100,15,Yes,Yes,,Yes,,2643,,No,,Yes,,,Government / Local Authorities,Government / Local Authorities,Government / Local Authorities,MoE,Unknown,Unknown,Government / Local Authorities,,World Vision,DOH,,,,,,
Debaga 1,35.882912,43.808181,Erbil,Makhmour,Camp,Yes,No,,IQ1107-0007,IQ1107-0007,August,Yes,Govt.-MoI/JCCC,Yes,Yes,BCF,5,0,Yes,5,15,0,0,Yes,Complaints boxes Face to face with CCCM staff / Community Mobilisers,Camp Management Committee Distribution Committee,Yes,Community centre or space for community self-run activities,Access Database based,Camp Management Team Facebook Community leaders,247,0,0,"Constructed Structure (ex. Housing units constructed by blocks, fully upgraded)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1553,180,,,No,2,1449,7727,186,210,366,343,859,842,662,641,830,910,768,859,73,178,Yes,No,Electricity grid Centralized generators Generators privately owned,100,Network (communal access),Yes,0,No,Yes,Rubbish pit,Private latrines,1800,Communal showers Private showers,1800,All (100%),All (100%),None,"Numerous cases of diarrhoea Skin diseases (scabies, contagious rashes, etc.) Numerous cases of pregnancy related diseases",Yes,5,Opening hours and services have not changed,No,No,No,Yes,No,No,Didn't report,,,,,Didn't report,Once per month,Once per month,Yes,Time restrictions on when to leave and return provide covide test during return,Restrictions have increased since COVID-19 and are imposed solely for health reasons,No,No,No,Psychological First Aid Individual counselling PSS through case management,"The same services are functioning as before COVID-19, and all services are being delivered in-person",50,35,Usually not functioning for IDPs,Yes,,Yes,,350,No,No,0,Yes,,No changes,SWEDO TDH-Italy UNHCR Al-Masala,Al-Masala,TDH-Italy,Government/Local Authorities,Mercy Corps,Mercy Corps,Mercy Corps-Alqadar,Mercy Corps-Alqadar,UNHCR,IOM Heevie Zhian DoH-Erbil,,Heevie,,WFP MoDM,,TDH
HTC,33.241974,43.576869,Al-Anbar,Al-Falluja,Camp,Yes,Yes,,IQ0102-0001,IQ0102-0001,August,Yes,Govt.- Anbar Emergency Cell,Yes,Yes,DRC,7,5,Yes,19,0,2,1,Yes,Face to face at complaints desk Hotline phone number Complaints boxes Face to face with CCCM staff / Community Mobilisers,Camp Management Committee Women committee,No,Functional sports facilities (e.g. football pitch) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team,575,0,0,UNHCR Type ofTents RHU (Refugee Housing Unit),,,,,,348,348,276,180,130,,,,,,,,,,,,,,,383,383,50,23,,,,,,No,4,526,2598,77,83,155,160,207,199,286,303,442,588,,,42,56,Yes,No,Electricity grid,15,Network (private access),Yes,0,No,Yes,Communal garbage bin,Communal latrines Private latrines,357,Communal showers Private showers,263,About three quarters (~75%),About half (~50%),About three quarters (~75%),Numerous cases of fever Numerous cases of respiratory diseases,Yes,6,Opening hours and services have not changed,No,Yes,Yes,No,Yes,,,Yes,No,Yes,No,0-25%,Once per month,Once per month,Yes,"Needing to obtain security clearance/coupons Needing to show ID documents to civilian authorities or security actors to exit/enter the camp Time restrictions on when to leave and return Needing to provide a specific reason for movement (employment, medical, school)",Restrictions have increased since COVID-19 and are imposed for other reasons than just health,No,No,No,Psychological First Aid Structured PSS PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",30,35,Currently closed due to COVID-19 but usually functioning for IDPs,Yes,,No,Within 2 km,747,No,No,0,Yes,,No changes,DRC,Afkar,DRC SSORD UNICEF,,,SSORD,Mercy Corps SSORD,Mercy Corps,UNHCR Mercy Hands,DARY,,PUI,,WFP,,
Qayyarah-Jad'ah 5,35.76501,43.25513,Ninewa,Al-Mosul,Camp,Yes,No,,IQ1505-0010-004,IQ1505-0010-004,August,Yes,RNVDO,Yes,No,,6,0,Yes,9,0,,,Yes,Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Women committee Youth committee Maintenance Committee Health Committee Education Committee Sector leader,Yes,Community centre or space for community self-run activities Child Friendly Space (currently open),Excel based,Camp Management Team Camp Committees Sector Representatives,7425,0,0,MoMD Type of Tents,5311,5245,5245,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,30,4057,16016,735,729,1010,987,1390,1403,1593,1585,1360,1903,1118,1702,155,346,No,Yes,Electricity grid,70,Water Trucking,Yes,0,No,Yes,Communal garbage bin,Public latrines,1392,Public showers Communal showers,1607,All (100%),All (100%),All (100%),No other issue reported,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,0-25%,Once per month,Once per month,No,,,No,No,Yes,Structured PSS Individual counselling Learning spaces and recreational PSS activities PSS through case management,"Some services are functioning as before COVID-19, but some are stopped",300,3,Usually not functioning for IDPs,Yes,,No,Between 2-5 km,1700,No,Yes,307,Yes,,No changes,IMC Intersos WRO,TDH-Italy WRO,TDH-Italy WRO,Intersos,RNVDO,Pekawa UNICEF,Pekawa UNICEF,Pekawa UNICEF,MOMD/ UNICEF,DARY IMC Zhian Org,IOM,DARY IMC,DARY,WFP MoDM,RNVDO,
Khanke,36.77905,42.77649,Duhok,Sumail,Camp,Yes,No,,IQ0803-0005,IQ0803-0005,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,5,0,Yes,12,2,,,Yes,Hotline phone number Complaints boxes,Camp Management Committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee,No,Community centre run by humanitarian organizations (currently open) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently open) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team,37,0,0,UNHCR Type ofTents,,,,,,3120,3120,3120,3120,400,,,,,,,,,,,,,,,,,,,,,,,,No,0,2709,14407,406,395,506,514,1184,1186,1103,1061,2075,2083,1600,1623,271,400,No,No,Electricity grid Generators privately owned,75,Network (private access),Yes,0,No,Yes,Municipal collection,Communal latrines,1561,Communal showers,0,All (100%),None,All (100%),"Numerous cases of diarrhoea Skin diseases (scabies, contagious rashes, etc.) Numerous cases of respiratory diseases Numerous trauma-related injuries No other issue reported",Yes,6,Increased opening hours,Yes,Yes,Yes,Yes,No,No,Between 2- 5 km,,,,,0-25%,Once per month,Once per month,No,,,No,No,No,Psychological First Aid,All services that were delivered before COVID-19 are now stopped,25,10,"Yes, currently open and operational for IDPs",Yes,,Yes,,5000,No,No,5000,Yes,,Reduced availability of items,SP VOP Amar FOUNDATION JIYAN FOUNDATION FYF  PDO UNFPA,SOSD FYF,SP VOP FYF,FYF,,KURDS,KURDS,KURDS,,Jiyan Amar,,Jiyan Foundation Amar Foundation UNFPA FYF,,,,
Baharka,36.294349,43.992,Erbil,Erbil,Camp,Yes,No,,IQ1102-0001,IQ1102-0001,August,Yes,Govt.-MoI/JCCC,Yes,Yes,BCF,5,1,Yes,8,8,0,0,Yes,Face to face at complaints desk,Camp Management Committee,Yes,Community centre or space for community self-run activities,Access Database based,Camp Management Team,950,0,50,UNHCR Type ofTents,,,,,,580,580,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,No,2,871,4367,96,90,270,291,501,515,440,422,301,332,570,406,46,87,Yes,No,Electricity grid Generators privately owned,100,Dug Well (HH Well),Yes,0,No,Yes,Municipal collection,Private latrines,1184,Private showers,1184,None,None,None,"Skin diseases (scabies, contagious rashes, etc.) Numerous cases of fever Numerous cases of respiratory diseases",Yes,5,Increased opening hours Opening hours and services have not changed,No,Yes,Yes,Yes,No,No,More than 5 km,,,,,0-25%,Once per month,Once per month,No,,,No,No,No,Structured PSS Individual counselling,"The same services are functioning as before COVID-19, and all services are being delivered in-person",0,80,"Yes, currently open and operational for IDPs",Yes,,Yes,,1188,No,No,0,Yes,,No changes,Al-Masala DCVAW PAO SWEDO,Al-Masala,PAO,Al-Mortaqa,UNHCR,Mercy Corps,Mercy Corps,Qadar,UNHCR,Jiyan Foundation BCF DoH TDH,,,,WFP MoDM,,BCF
Muskar Saad Camp,33.75105448,44.66377843,Diyala,Baquba,Camp,Yes,Yes,,IQ1002-0007,IQ1002-0007,August,Yes,Govt.-Diyala Governorate Office,No,Yes,UNHCR,2,2,No,2,0,,,Yes,Face to face at complaints desk SMS/WhatsApp/Viber number Complaints boxes Face to face with CCCM staff / Community Mobilisers,Camp Management Committee Distribution Committee Maintenance Committee WASH Committee,No,Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team Printed material (banners/posters/pamphlets) Word of Mouth Local Authorities Community leaders Mobile Phones Camp Committees,159,0,0,Caravans,,,,,,,,,,,,,,,,,,,,,7,159,106,32,,,,,,,,,,No,1,102,500,20,36,25,29,33,44,42,46,50,31,34,92,8,10,Yes,No,Electricity grid,106,Network (private access),Yes,0,Yes,No,Municipal collection,Private latrines,160,Private showers,160,None,All (100%),About a quarter (~ 25%),"Skin diseases (scabies, contagious rashes, etc.) Numerous cases of fever Physical disabilities Mental disabilities",Yes,5,Decreased opening hours Reduced services PHC has closed since the start of COVID-19,Yes,Yes,No,Yes,No,No,Between 2- 5 km,,No,,,76%-100%,More than once per month,More than once per month,No,,,No,No,No,Psychological First Aid Structured PSS Individual counselling Group counselling (with small amount of people) Learning spaces and recreational PSS activities,All services that were delivered before COVID-19 are now stopped,0,3,"Yes, currently open and operational for IDPs",Yes,,No,Between 2-5 km,1,Yes,No,0,Yes,,Reduced availability of items Increased prices Reduced access to a previously accessible market No access to a previously accessible market,DRC UNHCR,UNFPA UNHCR,UNFPA UNHCR,,,,,,Government / Local Authorities MOMD UNHCR,,,,,,,
Essian,36.72461,43.26904,Ninewa,Al-Shikhan,Camp,Yes,No,,IQ1506-0001,IQ1506-0001,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,6,Yes,8,1,,,No,,Camp Management Committee,No,Community centre run by humanitarian organizations (currently closed due to COVID-19),Excel based,Camp Management Team NGO Facebook Mobile Phones,Didn't report,150,0,MoMD Type of Tents,3003,3000,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3,2680,14269,385,433,665,620,915,980,615,691,2013,1154,2618,2381,342,457,No,No,Electricity grid Centralized generators,30,Network (private access),Yes,0,No,Yes,Communal garbage bin,Private latrines,3000,Private showers,3000,About three quarters (~75%),About three quarters (~75%),About three quarters (~75%),Numerous trauma-related injuries,Yes,7,Decreased opening hours,No,Yes,No,Yes,No,Yes,,,,,,0-25%,Once per month,Once per month,No,,,No,No,No,Psychological First Aid,Didn't report,0,0,Didn't report,Yes,,Yes,,0,No,No,0,No,None that the household can access (non-COVID-19 movement restrictions/security),Reduced availability of items,,WAR CHILD,,UNICEF SWEDO Caritas-Czech,Harikar,DoH,Harikar,Harikar DoH,JCCC,,,,,,,
Bajet Kandala,37.054789,42.445256,Duhok,Sumail,Camp,Yes,No,,IQ0803-0001,IQ0803-0001,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,6,Yes,10,2,,,Yes,Face to face at complaints desk Face to face with CCCM staff / Community Mobilisers,Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee,Yes,Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently open) Child Friendly Space (currently open),Excel based,Camp Management Team NGO Printed material (banners/posters/pamphlets) Facebook Word of Mouth Internet (news websites) Mobile Phones Camp Committees,Didn't report,0,0,UNHCR Type ofTents,,,,,,1522,1522,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Yes,5,1900,9706,309,311,342,311,775,788,701,755,1367,1495,1003,1066,203,280,No,No,Electricity grid,92,Dug Well (HH Well),Yes,0,No,Yes,Communal garbage bin,Communal latrines,914,Communal showers,893,About half (~50%),About half (~50%),All (100%),Numerous trauma-related injuries,Yes,6,Decreased opening hours,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Didn't report,Once per month,Once per month,No,,,Prefer not to say,Didn't report,Didn't report,Group counselling (with small amount of people),Didn't report,0,20,Didn't report,Yes,,Yes,,3000,Yes,Didn't report,0,Yes,,Reduced availability of items,,,,Government/Local Authorities,,KURDS,KURDS,Government/ Local Authorities,ACTED WVI MoDM,,,PUI Harikar,,,Harikar,
Mamilian,36.68664,43.7965,Ninewa,Aqra,Camp,Yes,No,,IQ1501-0002,IQ1501-0002,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,6,Yes,4,2,,,No,,No Committees,Yes,No,Excel based,Camp Management Team Community leaders Loudspeakers,2800,0,0,MoMD Type of Tents,200,200,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,171,881,37,36,48,46,87,72,60,55,82,129,92,97,14,26,No,No,Electricity grid,300,Network (private access),Yes,0,No,Yes,Municipal collection,Private latrines,171,Communal showers Private showers,171,All (100%),None,All (100%),No other issue reported,Yes,6,Opening hours and services have not changed,No,Yes,Yes,No,No,No,More than 5 km,,,,,0-25%,Once per month,Once per month,No,,,No,No,No,No PSS services,There were no services in this camp before COVID-19,16,14,Usually not functioning for IDPs,Yes,,Yes,,1500,No,No,0,Yes,,No changes,,,,,,PAH,PAH,PAH,,Sema,,,,,,
Hasansham U3,36.32304,43.5395,Ninewa,Al-Hamdaniya,Camp,Yes,No,,IQ1503-0030,IQ1503-0030,August,Yes,Govt.-MoI/JCCC,Yes,No,,5,5,Yes,5,11,0,0,No,,Camp Management Committee WASH Committee Health Committee,Yes,Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently open) Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team Camp Committees,1936,0,0,"UNHCR Type ofTents Constructed Structure (ex. Housing units constructed by blocks, fully upgraded)",,,,,,1440,1495,1200,1100,251,,,,,,,,,,,,,,,,,,,1,55,0,,,Yes,3,1194,5461,111,99,318,297,658,697,504,481,447,631,390,678,44,106,No,No,Centralized generators,70,Water Trucking,Yes,0,No,Yes,Communal garbage bin,Communal latrines,475,Communal showers,475,About a quarter (~ 25%),About a quarter (~ 25%),About three quarters (~75%),"Numerous cases of diarrhoea Skin diseases (scabies, contagious rashes, etc.) Numerous cases of fever Numerous cases of respiratory diseases Numerous cases of pregnancy related diseases",Yes,5,Opening hours and services have not changed,Yes,Yes,No,Yes,No,No,Didn't report,,,,,0-25%,No WFP distribution in this camp,Once per month,No,,,No,No,Yes,PSS through case management,"The same services are functioning as before COVID-19, and all services are being delivered in-person",500,5,Currently closed due to COVID-19 but usually functioning for IDPs,Yes,,No,Within 2 km,1730,No,Yes,600,Yes,,No changes,Al-Masala IOM SWEDO TDH-Italy UNHCR,Al-Masala,TDH-Italy,TDH-Italy,UNHCR,PAH,PAH,PAH,UNHCR,BCF,,IOM,UNICEF,MoDM,,BCF
Laylan IDP,35.3282247,44.5305443,Kirkuk,Kirkuk,Camp,Yes,No,,IQ1302-0001,IQ1302-0001,August,Yes,Blumont,Yes,No,,5,0,Yes,49,9,,,Yes,Hotline phone number Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Women committee Youth committee Children committee - Conflict committee,Yes,Functional sports facilities (e.g. football pitch) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Word of Mouth Community leaders Loudspeakers Camp Committees,2005,0,0,UNHCR Type ofTents,,,,,,1798,1798,289,1509,72,,,,,,,,,,,,,,,,,,,,,,,,No,5,1329,7143,343,316,576,509,653,679,770,692,484,890,366,653,63,149,Yes,No,Electricity grid,90,Dug Well (HH Well),Yes,0,No,Yes,Communal garbage bin,Communal latrines,520,Communal showers,328,All (100%),About half (~50%),All (100%),"Skin diseases (scabies, contagious rashes, etc.)",Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,No,No,Between 2- 5 km,,,,,76%-100%,Once per month,Once per month,No,,,No,No,No,Individual counselling Group counselling (with small amount of people) PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",116,30,"Yes, currently open and operational for IDPs",Yes,,Yes,,2505,No,No,0,Yes,,No changes,HAI,IAA IRC,FUAD,DoE,Blumont,Mercy Corps,Mercy Corps,Mercy Corps,Blumont,WVI DoH,,Zhian Org,,WFP,,WEO/TearFund
