As Salamyiah 2,36.1537365,43.3208858,Ninewa,Al-Hamdaniya,Camp,Yes,No,,IQ1503-0027-002,IQ1503-0027-002,August,Yes,ACTED,Yes,No,,7,0,Yes,26,11,,,Yes,Face to face at complaints desk Hotline phone number Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee,Yes,Functional sports facilities (e.g. football pitch) Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team Facebook Community leaders Camp Committees,5687,35,0,MoMD Type of Tents UNHCR Type ofTents,692,692,692,0,30,4748,2665,1420,1420,1420,,,,,,,,,,,,,,,,,,,,,,,,No,12,2583,12767,557,569,709,741,1406,1375,1035,1019,1092,1389,975,1493,140,267,Yes,No,Centralized generators,70,water trucking and network(communal access),Yes,0,No,Yes,Communal garbage bin,Communal latrines,250,Communal showers,250,All (100%),All (100%),About three quarters (~75%),"Skin diseases (scabies, contagious rashes, etc.)",Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,0-25%,Once per month,Once per month,Yes,Needing to show ID documents to civilian authorities or security actors to exit/enter the camp Time restrictions on when to leave and return,Restrictions have increased since COVID-19 and are imposed solely for health reasons,No,No,Yes,Psychological First Aid Structured PSS Individual counselling PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",700,15,"Yes, currently open and operational for IDPs",Yes,,Yes,,4000,No,Yes,300,Yes,,No changes,Intersos,WRO UIMS,IRC TDH-Italy,Intersos,UNHCR,Pekawa ACTED,Pekawa ACTED,Pekawa ACTED,UNHCR,PUI,PUI,PUI,DARY,WFP MoDM,,ACTED
Qayyarah-Jad'ah 1,35.76045,43.268035,Ninewa,Al-Mosul,Camp,Yes,No,,IQ1505-0010-001,IQ1505-0010-001,August,Yes,RNVDO,Yes,No,,6,0,Yes,8,0,,,Yes,Hotline phone number Complaints boxes Through community representatives (e.g. Sector/Block leaders),Women committee Youth committee Maintenance Committee WASH Committee Sector representative committee,Yes,Community centre or space for community self-run activities Child Friendly Space (currently open),Excel based,Camp Management Team NGO Camp Committees,2000,0,0,MoMD Type of Tents,1419,1285,1285,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,25,1156,4452,25,30,30,32,222,210,220,254,951,938,673,742,79,46,Yes,No,Electricity grid,60,Water Trucking,Yes,0,No,Yes,Communal garbage bin,Public latrines,260,Public showers,260,All (100%),About three quarters (~75%),All (100%),No other issue reported,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,No,No,Between 2- 5 km,,,,,0-25%,Once per month,Once per month,No,,,No,No,Yes,Structured PSS Individual counselling PSS through case management,"The same services are functioning as before COVID-19, and all services are being delivered in-person",100,3,Usually not functioning for IDPs,Yes,,Yes,,400,No,Yes,1900,Yes,,No changes,IMC TDH-Italy WRO,TDH-Italy WRO,TDH-Italy WRO,,,Pekawa UNICEF,Pekawa UNICEF,Pekawa UNICEF,,IMC Zhian,,IMC,DAMA,WFP MoDM,RNVDO,
Rwanga Community,37.0603,42.618683,Duhok,Sumail,Camp,Yes,No,,IQ0803-0004,IQ0803-0004,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,5,Yes,4,3,,,Yes,Through community representatives (e.g. Sector/Block leaders),No Committees,Yes,Functional sports facilities (e.g. football pitch) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),Excel based,Community leaders,Didn't report,35,10,Caravans,,,,,,,,,,,,,,,,,,,,,3000,3000,0,0,,,,,,,,,,No,0,2484,13185,228,317,389,489,1014,1059,923,973,1924,2240,1491,1515,273,350,No,Yes,Electricity grid Centralized generators,67,Dug Well (HH Well),Yes,0,No,Yes,Municipal collection,Private latrines,3000,Private showers,3000,About three quarters (~75%),Don’t know / Unsure,About three quarters (~75%),No other issue reported,Yes,5,Opening hours and services have not changed,Yes,Yes,No,Yes,No,Yes,,,,,,0-25%,Once per month,Once per month,No,,,No,No,No,Psychological First Aid Individual counselling,Didn't report,0,35,Didn't report,Yes,,Yes,,3069,No,No,0,Yes,,No changes,,,,MoE,,Government/Local Authorities,KURDS,KURDS,,Heevie,Heevie,,WVI MoDM,WFP,,
Latifiya 2,32.9851222,44.4756722,Baghdad,Al-Mahmoudiya,Camp,Yes,No,,IQ0706-0003,IQ0706-0003,August,Yes,Govt.-Mayoralty Office,Yes,Yes,BLUMONT,4,4,Yes,3,1,,,Yes,Hotline phone number Complaints boxes,Camp Management Committee Women committee Youth committee Maintenance Committee WASH Committee Health Committee Education Committee Safety Committee,Yes,Recreational workshops (caravans) inside the camp and the space constructed by the organization,Paper based,Camp Management Team NGO Community leaders Camp Committees,Didn't report,0,0,MoMD Type of Tents Makeshift or Improvised Shelter,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,No,1,12,56,1,1,6,6,1,5,4,7,9,10,3,2,0,1,No,No,Electricity grid Generators privately owned,40,Network (communal access),Yes,10,No,No,Private collection,Communal latrines,5,Communal showers,5,All (100%),About three quarters (~75%),Less than a quarter,"Skin diseases (scabies, contagious rashes, etc.) Other(s) – specify",No,6,Decreased opening hours,,,,,No,No,More than 5 km,,,,,0-25%,No WFP distribution in this camp,Once per month,No,,,No,No,No,Structured PSS PSS through case management,There were no services in this camp before COVID-19,0,3,"Yes, currently open and operational for IDPs",No,Within 2 km,No,Within 2 km,5,Didn't report,No,0,No,Within 2 km,Reduced access to a previously accessible market,Umel Yateem Foundation,,,,,,,,UNHCR,,PUI,PUI,,,,
Latifiya 1,32.91360323,44.55127716,Baghdad,Al-Mahmoudiya,Camp,Yes,No,,IQ0706-0004,IQ0706-0004,August,Yes,Govt.-Mayoralty Office,Yes,Yes,BLUMONT,4,4,Yes,3,1,,,Yes,Hotline phone number Complaints boxes,Camp Management Committee Women committee Youth committee Maintenance Committee WASH Committee Health Committee Education Committee Safety & Security Committee,Yes,Workshops caravans for recreational  & Shaded area,Paper based,Camp Management Team NGO Community leaders Camp Committees,Didn't report,0,0,MoMD Type of Tents Makeshift or Improvised Shelter,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,No,2,28,119,2,1,7,3,15,13,25,9,12,12,4,14,0,2,No,No,Electricity grid Generators privately owned,40,RO Unit,Yes,10,No,No,Private collection,Communal latrines,10,Communal showers,10,All (100%),About three quarters (~75%),Less than a quarter,"Skin diseases (scabies, contagious rashes, etc.) Other(s) – specify",No,6,Increased opening hours,,,,,No,No,More than 5 km,,,,,0-25%,No WFP distribution in this camp,Once per month,No,,,No,No,No,Structured PSS PSS through case management,There were no services in this camp before COVID-19,0,3,"Yes, currently open and operational for IDPs",No,Within 2 km,No,Within 2 km,30,Didn't report,No,0,No,Within 2 km,Reduced access to a previously accessible market,LCN,Umel Yateem Foundation,,,,,,,UNHCR,,,PUI,,,,
Kabarto 2,36.79299,42.85833,Duhok,Sumail,Camp,Yes,No,,IQ0803-0003,IQ0803-0003,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,1,Yes,6,4,,,Yes,Face to face at complaints desk Complaints boxes,Camp Management Committee Distribution Committee Maintenance Committee WASH Committee Health Committee,Yes,Functional sports facilities (e.g. football pitch) Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently open) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently open) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Facebook Community leaders,3000,96,0,MoMD Type of Tents,3000,3000,0,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,8,2611,13226,538,558,576,580,1023,1115,968,940,1768,2011,1258,1291,264,336,No,Yes,Electricity grid Centralized generators,54,Network (communal access),Yes,5,No,Yes,Communal garbage bin,Private latrines,3000,Private showers,3000,All (100%),None,All (100%),No other issue reported,Yes,6,Increased opening hours,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,Didn't report,Once per month,Once per month,No,,,No,No,No,Individual counselling Group counselling (with small amount of people) PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",200,15,"Yes, currently open and operational for IDPs",Yes,,Yes,,3750,Didn't report,No,0,Yes,,Reduced availability of items Increased prices Reduced access to a previously accessible market,Harikar IOM VOP,SOSD VOP,SOSD War Child,Sosd,,BRHA,BRHA,BRHA,SWEDO UNHCR,Heevie,,Harikar Heevie,UNICEF,WFP,,PLC
Shariya,36.79687,42.96181,Duhok,Sumail,Camp,Yes,No,,IQ0803-0006,IQ0803-0006,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,5,Yes,10,1,,,Yes,Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Youth committee,Yes,Functional sports facilities (e.g. football pitch) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Word of Mouth Community leaders,4000,100,30,AFAD  Type Tents,,,,,,,,,,,4000,3750,0,1000,1000,,,,,,,,,,,,,,,,,,,Yes,4,2947,15663,313,406,535,576,1337,1344,1244,1139,2159,2480,1720,1730,264,416,No,Yes,Electricity grid Generators privately owned,70,Network (communal access),Yes,0,Yes,Yes,Municipal collection,Public latrines,800,Public showers,768,About a quarter (~ 25%),All (100%),Less than a quarter,"Skin diseases (scabies, contagious rashes, etc.) Numerous trauma-related injuries",Yes,6,Increased opening hours,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,0-25%,Less than once a month,Once per month,No,,,No,No,Yes,Structured PSS,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",300,15,Currently closed due to COVID-19 but usually functioning for IDPs,Yes,,Yes,,2500,Yes,Yes,750,Yes,,Reduced availability of items,Harikar IOM,SOSD Spring of Hope Mission Enfance,SOSD  Spring of Hope Mission Enfance,Spring of Hope Mission Enfance SOSD,,PWJ,PWJ,PWJ,PWJ MoDM,Heevie,Heevie,IOM Harikar Heevie,MoDM,BCF MoDM,,IOM
Al Karamah,34.691389,43.618333,Salah al-Din,Tikrit,Camp,Yes,No,,IQ1808-0014-002,IQ1808-0014-002,August,Yes,Govt.-MoI/JCCC,Yes,Yes,BLUMONT,5,5,Yes,2,3,4,1,Yes,Hotline phone number Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee,Yes,Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently open) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Word of Mouth Community leaders,683,0,0,MoMD Type of Tents,1546,393,100,55,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,177,726,6,3,52,49,83,90,79,85,28,38,109,84,8,12,Yes,No,Electricity grid,20,Network (communal access),Yes,0,No,Yes,Municipal collection,Communal latrines,176,Communal showers,84,About three quarters (~75%),All (100%),About three quarters (~75%),"Skin diseases (scabies, contagious rashes, etc.) Numerous cases of fever",Yes,5,Opening hours and services have not changed Reduced services,Yes,No,Yes,No,Yes,,,Yes,Yes,Yes,Yes,26%-50%,Once per month,Less than once a month,Yes,"Needing to obtain security clearance/coupons Needing to provide a specific reason for movement (employment, medical, school)",Restrictions have increased since COVID-19 and are imposed solely for health reasons,No,No,No,Psychological First Aid PSS through case management,"The same services are functioning as before COVID-19, and all services are being delivered in-person",553,7,"Yes, currently open and operational for IDPs",Yes,,No,Within 2 km,240,Yes,No,0,Yes,,No changes,Intersos IRC Tajdid,BROB Intersos,BROB Intersos,,,SSDF,SSDF,Mercy Corps,Mercy Hands,UIMS DAMA,DAMA,,,WFP,,
Yahyawa,35.327263,44.49611,Kirkuk,Kirkuk,Camp,Yes,No,,IQ1302-0002,IQ1302-0002,August,Yes,IDP self-management,Yes,Yes,BLUMONT,6,5,Yes,8,0,4,1,Yes,Complaints boxes Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Other Committee,Yes,Child Friendly Space (currently open),Excel based,Camp Management Team Loudspeakers Camp Committees,Didn't report,0,0,"UNHCR Type ofTents AFAD  Type Tents Caravans Constructed Structure (ex. Housing units constructed by blocks, fully upgraded)",,,,,,107,107,107,0,0,49,49,49,49,0,,,,,,36,36,0,0,,,,,199,199,0,,,No,0,349,1906,90,80,98,110,205,230,209,206,155,146,186,119,26,46,No,No,Electricity grid,125,Dug Well (HH Well),Yes,0,No,Yes,Communal garbage bin,Private latrines,9,Public showers Private showers,6,About three quarters (~75%),About half (~50%),About half (~50%),Other(s) – specify,Yes,6,Decreased opening hours,No,Yes,Yes,No,Yes,,,No,No,Yes,Yes,0-25%,Once per month,Once per month,No,,,No,Yes,Yes,No PSS services,There were no services in this camp before COVID-19,1,3,Didn't report,Yes,,Yes,,800,Yes,No,800,Yes,,Reduced availability of items Increased prices Reduced access to a previously accessible market,,SCI,SCI,,,Mercy Corps,Mercy Corps,Mercy Corps,MoDM Mercy Corps,,IOM,,,WFP,Iraqi Alamal Association,
Chamishku,37.178,42.668,Duhok,Zakho,Camp,Yes,No,,IQ0804-0003,IQ0804-0003,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,5,5,Yes,10,3,,,Yes,Face to face at complaints desk Complaints boxes,Camp Management Committee,Yes,Community centre run by humanitarian organizations (currently open) Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently open) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Community leaders,5000,104,122,MoMD Type of Tents,3000,5000,0,0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,4740,24621,623,586,772,893,1864,1919,1676,1749,3622,3821,2892,2956,506,742,No,No,Electricity grid Centralized generators,65,Dug Well (HH Well),Yes,0,Yes,Yes,Municipal collection,Public latrines,5000,Public showers,5000,All (100%),All (100%),All (100%),Other(s) – specify,Yes,6,Increased opening hours,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,76%-100%,Once per month,Once per month,No,,,No,No,Yes,Psychological First Aid,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",0,2,Currently closed due to COVID-19 but usually functioning for IDPs,Yes,,Yes,,450,Yes,No,0,Yes,,No changes,"Harikar Seed SOSD SWEDO Dorcas , FWE , MDM , War Child , Yahad",BRHA Harikar Seed SOSD Dorcas,Yahad War Child  FEW,,UNHCR Harikar,BRHA Harikar,Harikar,Harikar,UNHCR,CARE Harikar MoDM,IOM MoDM,Harikar MoDM Seed  Yahad,MoDM,WFP,,
Dawadia,37.093332,43.229453,Duhok,Al-Amadiya,Camp,Yes,No,,IQ0801-0001,IQ0801-0001,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,6,Yes,4,2,,,Yes,Hotline phone number Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Maintenance Committee WASH Committee Health Committee,Yes,Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Word of Mouth Community leaders,900,4,0,Caravans,,,,,,,,,,,,,,,,,,,,,900,839,61,300,,,,,,,,,,No,1,579,2972,74,76,108,93,235,292,237,246,386,452,316,316,52,89,No,No,Electricity grid,95,Dug Well (HH Well),Yes,0,No,Yes,Municipal collection,Private latrines,900,Private showers,0,All (100%),None,All (100%),Numerous cases of pregnancy related diseases Numerous trauma-related injuries No other issue reported,Yes,5,Opening hours and services have not changed,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,Didn't report,Once per month,Once per month,No,,,No,No,Yes,Structured PSS Individual counselling Learning spaces and recreational PSS activities PSS through case management,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",95,25,"Yes, currently open and operational for IDPs",Yes,,Yes,,1010,No,No,0,Yes,,No changes,Emma Harikar,VOP,VOP,,,LWF,LWF,LWF,WFP,Step-In,Step-In,,,MODM,,
AAF,33.145167,43.850436,Al-Anbar,Al-Falluja,Camp,Yes,Yes,,IQ0102-0019,IQ0102-0019,August,Yes,Govt.- Anbar Emergency Cell,Yes,Yes,IOM,7,5,Yes,8,0,4,1,Yes,Face to face at complaints desk Face to face with CCCM staff / Community Mobilisers,Maintenance Committee Youth committee Women committee,No,Functional sports facilities (e.g. football pitch) Community centre run by humanitarian organizations (currently open) Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Word of Mouth Camp Committees,5400,0,0,"MoMD Type of Tents UNHCR Type ofTents RHU (Refugee Housing Unit) Caravans Constructed Structure (ex. Housing units constructed by blocks, fully upgraded)",866,1193,0,1193,1000,2,2,0,2,2,,,,,,,,,,,463,463,400,200,63,63,63,63,16,16,16,,,No,5,931,3850,102,105,203,211,304,316,406,421,436,694,187,298,57,110,No,No,Electricity grid,60,RO.UNIT STATION ,Yes,0,Yes,No,Municipal collection,Private latrines Communal latrines,100,Communal showers Private showers,100,About a quarter (~ 25%),About half (~50%),Less than a quarter,No other issue reported,Yes,7,Opening hours and services have not changed,No,No,No,Yes,No,No,More than 5 km,,,,,51%-75%,Less than once a month,Less than once a month,Yes,"Needing to obtain security clearance/coupons Time restrictions on when to leave and return Needing to provide a specific reason for movement (employment, medical, school)",Restrictions have increased since COVID-19 and are imposed for other reasons than just health,No,No,No,Psychological First Aid,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",10,50,"Yes, currently open and operational for IDPs",Yes,,Yes,,700,No,No,0,Yes,,Reduced availability of items Increased prices,DRC IRC UNHCR UIMS,SSORD IRC UNHCR UIMS,SSORD,UNICEF,,SSORD,SSORD,Mercy Corps,IOM UNHCR Mercy Hands,UIMS DARY IOM,,,,WFP,,
Khazer M1,36.30807,43.54371,Ninewa,Al-Hamdaniya,Camp,Yes,No,,IQ1503-0010,IQ1503-0010,August,Yes,Govt.-MoI/JCCC,Yes,No,,5,0,Yes,13,2,,,Yes,Hotline phone number Complaints boxes,Camp Management Committee,Yes,Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team Word of Mouth Camp Committees,153,0,0,MoMD Type of Tents,1700,1513,1513,1513,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,4,1076,5684,112,108,282,291,713,644,652,605,397,484,550,683,51,112,No,No,Centralized generators,70,Water Trucking,Yes,0,No,Yes,Communal garbage bin,Communal latrines,300,Communal showers,300,None,Less than a quarter,Less than a quarter,Numerous cases of respiratory diseases,Yes,7,Opening hours and services have not changed,No,No,No,Yes,Yes,,,No,No,No,No,51%-75%,Once per month,Once per month,No,,,No,No,No,PSS through case management,All services that were delivered before COVID-19 are now stopped,200,20,Usually not functioning for IDPs,Yes,,Yes,,1417,No,No,0,Yes,,No changes,SWEDO,Al-Masala,PAO,,,PAH,PAH,PAH,UNHCR,IMC BCF,DoH,,,WFP MoDM,,
Hasansham U2,36.30727,43.53602,Ninewa,Al-Hamdaniya,Camp,Yes,No,,IQ1503-0024,IQ1503-0024,August,Yes,Govt.-MoI/JCCC,Yes,No,,55,5,Yes,14,2,,,Yes,Complaints boxes Through community representatives (e.g. Sector/Block leaders),Camp Management Committee,Yes,Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team Community leaders,1562,0,0,UNHCR Type ofTents,,,,,,1233,1233,822,411,34,,,,,,,,,,,,,,,,,,,,,,,,No,3,933,4230,70,84,265,230,545,594,393,421,300,221,479,539,21,68,No,No,Centralized generators,70,Water Trucking,Yes,0,No,Yes,Communal garbage bin,Communal latrines,393,Communal showers,393,All (100%),About half (~50%),About three quarters (~75%),"Skin diseases (scabies, contagious rashes, etc.)",Yes,7,Opening hours and services have not changed,No,No,No,Yes,No,No,More than 5 km,,,,,Didn't report,Once per month,Once per month,No,,,No,No,No,Learning spaces and recreational PSS activities,"The same services are functioning as before COVID-19, and all services are being delivered in-person",400,30,"Yes, currently open and operational for IDPs",Yes,,No,Between 2-5 km,890,Yes,No,0,Yes,,No changes,Al-Masala,Al-Masala TDH-Lausanne,TDH-Lausanne,,UNHCR,PAH,PAH,PAH,WFP,Heevie,,Viyan,UNICEF DoH,,,
Qoratu,34.544193,45.390722,Diyala,Khanaqin,Camp,Yes,Yes,,IQ1004-0011,IQ1004-0011,August,Yes,Govt.-MoI/JCCC,Yes,No,,5,0,Yes,3,0,2,0,Yes,Complaints boxes,Camp Management Committee,No,Community centre or space for community self-run activities Child Friendly Space (currently closed due to COVID-19),ASSIST,Loudspeakers,,,17,UNHCR Type ofTents,,,,,,185,170,170,0,0,,,,,,,,,,,,,,,,,,,,,,,,No,0,138,662,25,30,31,30,57,59,56,59,77,83,66,72,8,9,Yes,No,Electricity grid,60,Dug Well (HH Well),Yes,0,No,Yes,Municipal collection,Private latrines,1040,Private showers,1040,All (100%),All (100%),All (100%),No other issue reported,No,5,PHC has closed since the start of COVID-19,,,,,No,No,More than 5 km,,,,,0-25%,Once per month,Once per month,No,,,No,No,Yes,Learning spaces and recreational PSS activities,"The same services are functioning as before COVID-19, and all services are being delivered in-person",0,50,"Yes, currently open and operational for IDPs",Yes,,Yes,,1,Yes,No,0,Yes,,No changes,,,DoLSA,,,Arche Nova,,Arche Nova,UNHCR,,,,,WFP MoDM,,
Tazade,34.70576,45.44898,Al-Sulaymaniyah,Kalar,Camp,Yes,Yes,,IQ0505-0002,IQ0505-0002,August,Yes,Govt.-MoI/JCCC,Yes,No,,5,5,Yes,4,0,,,Yes,Hotline phone number Complaints boxes,No Committees,No,Child Friendly Space (currently open),Excel based,Camp Management Team Loudspeakers,,,28,Caravans,,,,,,,,,,,,,,,,,,,,,900,350,0,0,,,,,,,,,,No,0,230,1120,35,39,54,72,98,102,98,139,109,120,141,85,10,18,Yes,Yes,Electricity grid Centralized generators,0,Network (private access),Yes,0,No,Yes,Municipal collection,Private latrines,900,Private showers,900,None,None,None,Other(s) – specify,No,5,PHC has closed since the start of COVID-19,,,,,No,No,,,,,,Didn't report,Once per month,Once per month,No,,,No,No,Didn't report,No PSS services,Didn't report,0,0,Didn't report,Yes,,Yes,,0,Didn't report,No,0,Yes,,No changes,,,,,,Arche Nova,,Arche Nova,UNHCR,,,,,,,
